"","x"
"1","Glycolysis / Gluconeogenesis"
"2","Citrate cycle (TCA cycle)"
"3","Pentose phosphate pathway"
"4","Pentose and glucuronate interconversions"
"5","Fructose and mannose metabolism"
"6","Galactose metabolism"
"7","Ascorbate and aldarate metabolism"
"8","Fatty acid biosynthesis"
"9","Fatty acid elongation"
"10","Fatty acid degradation"
"11","Synthesis and degradation of ketone bodies"
"12","Steroid biosynthesis"
"13","Primary bile acid biosynthesis"
"14","Ubiquinone and other terpenoid-quinone biosynthesis"
"15","Steroid hormone biosynthesis"
"16","Oxidative phosphorylation"
"17","Arginine biosynthesis"
"18","Purine metabolism"
"19","Caffeine metabolism"
"20","Pyrimidine metabolism"
"21","Alanine, aspartate and glutamate metabolism"
"22","Glycine, serine and threonine metabolism"
"23","Cysteine and methionine metabolism"
"24","Valine, leucine and isoleucine degradation"
"25","Lysine degradation"
"26","Arginine and proline metabolism"
"27","Histidine metabolism"
"28","Tyrosine metabolism"
"29","Phenylalanine metabolism"
"30","Tryptophan metabolism"
"31","Phenylalanine, tyrosine and tryptophan biosynthesis"
"32","beta-Alanine metabolism"
"33","Taurine and hypotaurine metabolism"
"34","Phosphonate and phosphinate metabolism"
"35","Selenocompound metabolism"
"36","D-Glutamine and D-glutamate metabolism"
"37","Glutathione metabolism"
"38","Starch and sucrose metabolism"
"39","N-Glycan biosynthesis"
"40","Mucin type O-glycan biosynthesis"
"41","Various types of N-glycan biosynthesis"
"42","Mannose type O-glycan biosynthesis"
"43","Amino sugar and nucleotide sugar metabolism"
"44","Glycosaminoglycan degradation"
"45","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"
"46","Glycosaminoglycan biosynthesis - heparan sulfate / heparin"
"47","Glycerolipid metabolism"
"48","Inositol phosphate metabolism"
"49","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"50","Glycerophospholipid metabolism"
"51","Ether lipid metabolism"
"52","Arachidonic acid metabolism"
"53","Linoleic acid metabolism"
"54","alpha-Linolenic acid metabolism"
"55","Sphingolipid metabolism"
"56","Glycosphingolipid biosynthesis - lacto and neolacto series"
"57","Glycosphingolipid biosynthesis - globo and isoglobo series"
"58","Glycosphingolipid biosynthesis - ganglio series"
"59","Pyruvate metabolism"
"60","Glyoxylate and dicarboxylate metabolism"
"61","Propanoate metabolism"
"62","Butanoate metabolism"
"63","One carbon pool by folate"
"64","Thiamine metabolism"
"65","Riboflavin metabolism"
"66","Vitamin B6 metabolism"
"67","Nicotinate and nicotinamide metabolism"
"68","Pantothenate and CoA biosynthesis"
"69","Biotin metabolism"
"70","Lipoic acid metabolism"
"71","Folate biosynthesis"
"72","Retinol metabolism"
"73","Porphyrin and chlorophyll metabolism"
"74","Terpenoid backbone biosynthesis"
"75","Nitrogen metabolism"
"76","Sulfur metabolism"
"77","Aminoacyl-tRNA biosynthesis"
"78","Metabolism of xenobiotics by cytochrome P450"
"79","Drug metabolism - cytochrome P450"
"80","Drug metabolism - other enzymes"
"81","Ribosome biogenesis in eukaryotes"
"82","RNA transport"
"83","mRNA surveillance pathway"
"84","RNA degradation"
"85","PPAR signaling pathway"
"86","Homologous recombination"
"87","Fanconi anemia pathway"
"88","MAPK signaling pathway"
"89","ErbB signaling pathway"
"90","Ras signaling pathway"
"91","Rap1 signaling pathway"
"92","Calcium signaling pathway"
"93","cGMP-PKG signaling pathway"
"94","cAMP signaling pathway"
"95","Cytokine-cytokine receptor interaction"
"96","Viral protein interaction with cytokine and cytokine receptor"
"97","Chemokine signaling pathway"
"98","NF-kappa B signaling pathway"
"99","HIF-1 signaling pathway"
"100","FoxO signaling pathway"
"101","Phosphatidylinositol signaling system"
"102","Sphingolipid signaling pathway"
"103","Phospholipase D signaling pathway"
"104","Neuroactive ligand-receptor interaction"
"105","Cell cycle"
"106","Oocyte meiosis"
"107","p53 signaling pathway"
"108","Sulfur relay system"
"109","SNARE interactions in vesicular transport"
"110","Autophagy - other"
"111","Mitophagy - animal"
"112","Autophagy - animal"
"113","Protein processing in endoplasmic reticulum"
"114","Endocytosis"
"115","Phagosome"
"116","Peroxisome"
"117","mTOR signaling pathway"
"118","PI3K-Akt signaling pathway"
"119","AMPK signaling pathway"
"120","Apoptosis"
"121","Longevity regulating pathway"
"122","Longevity regulating pathway - multiple species"
"123","Apoptosis - multiple species"
"124","Ferroptosis"
"125","Necroptosis"
"126","Cellular senescence"
"127","Cardiac muscle contraction"
"128","Adrenergic signaling in cardiomyocytes"
"129","Vascular smooth muscle contraction"
"130","Wnt signaling pathway"
"131","Notch signaling pathway"
"132","Hedgehog signaling pathway"
"133","TGF-beta signaling pathway"
"134","Axon guidance"
"135","VEGF signaling pathway"
"136","Apelin signaling pathway"
"137","Osteoclast differentiation"
"138","Hippo signaling pathway"
"139","Hippo signaling pathway - multiple species"
"140","Focal adhesion"
"141","ECM-receptor interaction"
"142","Cell adhesion molecules (CAMs)"
"143","Adherens junction"
"144","Tight junction"
"145","Gap junction"
"146","Signaling pathways regulating pluripotency of stem cells"
"147","Complement and coagulation cascades"
"148","Platelet activation"
"149","Antigen processing and presentation"
"150","Renin-angiotensin system"
"151","Toll-like receptor signaling pathway"
"152","NOD-like receptor signaling pathway"
"153","RIG-I-like receptor signaling pathway"
"154","Cytosolic DNA-sensing pathway"
"155","C-type lectin receptor signaling pathway"
"156","JAK-STAT signaling pathway"
"157","Natural killer cell mediated cytotoxicity"
"158","IL-17 signaling pathway"
"159","Th1 and Th2 cell differentiation"
"160","Th17 cell differentiation"
"161","T cell receptor signaling pathway"
"162","B cell receptor signaling pathway"
"163","Fc epsilon RI signaling pathway"
"164","Fc gamma R-mediated phagocytosis"
"165","TNF signaling pathway"
"166","Leukocyte transendothelial migration"
"167","Intestinal immune network for IgA production"
"168","Circadian rhythm"
"169","Circadian entrainment"
"170","Thermogenesis"
"171","Long-term potentiation"
"172","Synaptic vesicle cycle"
"173","Neurotrophin signaling pathway"
"174","Retrograde endocannabinoid signaling"
"175","Glutamatergic synapse"
"176","Cholinergic synapse"
"177","Serotonergic synapse"
"178","GABAergic synapse"
"179","Dopaminergic synapse"
"180","Long-term depression"
"181","Olfactory transduction"
"182","Taste transduction"
"183","Phototransduction"
"184","Inflammatory mediator regulation of TRP channels"
"185","Regulation of actin cytoskeleton"
"186","Insulin signaling pathway"
"187","Insulin secretion"
"188","GnRH signaling pathway"
"189","Ovarian steroidogenesis"
"190","Progesterone-mediated oocyte maturation"
"191","Estrogen signaling pathway"
"192","Melanogenesis"
"193","Prolactin signaling pathway"
"194","Thyroid hormone synthesis"
"195","Thyroid hormone signaling pathway"
"196","Adipocytokine signaling pathway"
"197","Oxytocin signaling pathway"
"198","Glucagon signaling pathway"
"199","Regulation of lipolysis in adipocytes"
"200","Renin secretion"
"201","Aldosterone synthesis and secretion"
"202","Relaxin signaling pathway"
"203","Cortisol synthesis and secretion"
"204","Parathyroid hormone synthesis, secretion and action"
"205","GnRH secretion"
"206","Type II diabetes mellitus"
"207","Insulin resistance"
"208","Non-alcoholic fatty liver disease (NAFLD)"
"209","AGE-RAGE signaling pathway in diabetic complications"
"210","Cushing syndrome"
"211","Growth hormone synthesis, secretion and action"
"212","Type I diabetes mellitus"
"213","Maturity onset diabetes of the young"
"214","Aldosterone-regulated sodium reabsorption"
"215","Endocrine and other factor-regulated calcium reabsorption"
"216","Vasopressin-regulated water reabsorption"
"217","Proximal tubule bicarbonate reclamation"
"218","Salivary secretion"
"219","Gastric acid secretion"
"220","Pancreatic secretion"
"221","Carbohydrate digestion and absorption"
"222","Fat digestion and absorption"
"223","Bile secretion"
"224","Vitamin digestion and absorption"
"225","Mineral absorption"
"226","Cholesterol metabolism"
"227","Alzheimer disease"
"228","Parkinson disease"
"229","Amyotrophic lateral sclerosis (ALS)"
"230","Huntington disease"
"231","Spinocerebellar ataxia"
"232","Prion diseases"
"233","Cocaine addiction"
"234","Amphetamine addiction"
"235","Morphine addiction"
"236","Alcoholism"
"237","Bacterial invasion of epithelial cells"
"238","Vibrio cholerae infection"
"239","Epithelial cell signaling in Helicobacter pylori infection"
"240","Pathogenic Escherichia coli infection"
"241","Shigellosis"
"242","Salmonella infection"
"243","Pertussis"
"244","Legionellosis"
"245","Yersinia infection"
"246","Leishmaniasis"
"247","Chagas disease (American trypanosomiasis)"
"248","African trypanosomiasis"
"249","Malaria"
"250","Toxoplasmosis"
"251","Amoebiasis"
"252","Staphylococcus aureus infection"
"253","Tuberculosis"
"254","Hepatitis C"
"255","Hepatitis B"
"256","Measles"
"257","Human cytomegalovirus infection"
"258","Influenza A"
"259","Human papillomavirus infection"
"260","Human T-cell leukemia virus 1 infection"
"261","Kaposi sarcoma-associated herpesvirus infection"
"262","Herpes simplex virus 1 infection"
"263","Epstein-Barr virus infection"
"264","Human immunodeficiency virus 1 infection"
"265","Pathways in cancer"
"266","Transcriptional misregulation in cancer"
"267","Viral carcinogenesis"
"268","Chemical carcinogenesis"
"269","Proteoglycans in cancer"
"270","MicroRNAs in cancer"
"271","Colorectal cancer"
"272","Renal cell carcinoma"
"273","Pancreatic cancer"
"274","Endometrial cancer"
"275","Glioma"
"276","Prostate cancer"
"277","Thyroid cancer"
"278","Basal cell carcinoma"
"279","Melanoma"
"280","Bladder cancer"
"281","Chronic myeloid leukemia"
"282","Acute myeloid leukemia"
"283","Small cell lung cancer"
"284","Non-small cell lung cancer"
"285","Breast cancer"
"286","Hepatocellular carcinoma"
"287","Gastric cancer"
"288","Central carbon metabolism in cancer"
"289","Choline metabolism in cancer"
"290","PD-L1 expression and PD-1 checkpoint pathway in cancer"
"291","Asthma"
"292","Autoimmune thyroid disease"
"293","Inflammatory bowel disease (IBD)"
"294","Systemic lupus erythematosus"
"295","Rheumatoid arthritis"
"296","Allograft rejection"
"297","Graft-versus-host disease"
"298","Hypertrophic cardiomyopathy (HCM)"
"299","Arrhythmogenic right ventricular cardiomyopathy (ARVC)"
"300","Dilated cardiomyopathy (DCM)"
"301","Viral myocarditis"
"302","Fluid shear stress and atherosclerosis"
"303","Valine, leucine and isoleucine biosynthesis"
"304","D-Arginine and D-ornithine metabolism"
"305","Neomycin, kanamycin and gentamicin biosynthesis"
"306","Protein digestion and absorption"
"307","Nicotine addiction"
